timestamp_utc,hostname,lat,lon,alt_m,speed_mps,track_deg,climb_mps,mode,sats_used,hdop
2026-02-02T20:28:42.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:43.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:43.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:44.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:44.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:45.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:45.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:46.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:46.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:47.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:47.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:48.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:48.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:49.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:49.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:50.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:50.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:28:51.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:28:51.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:28:52.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:28:52.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:28:53.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:28:53.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:28:54.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:54.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
