timestamp,hex,flight,squawk,emergency,lat,lon,alt_baro,alt_geom,gs,track,baro_rate,rssi,nic,rc,sil,nac_p,nav_qnh,nav_altitude_mcp,seen
2026-02-02T19:22:02.539418+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,1.8
2026-02-02T19:22:02.539418+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-26.0,,,0,0,1013.6,32000,0.1
2026-02-02T19:22:02.539418+00:00,461f36,FIN446,6017,none,,,36175,,452.0,186.33,-2240,-33.5,,,0,0,1012.8,10016,0.1
2026-02-02T19:22:02.539418+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.93,0,-31.4,,,0,0,1012.8,34016,0.8
2026-02-02T19:22:03.544382+00:00,7819d6,CES214,4726,none,,,36975,,482.0,74.0,0,-26.3,,,,,1013.0,37008,0.4
2026-02-02T19:22:03.544382+00:00,782240,CKK206,0160,none,58.100079,23.833282,31000,29725,469.6,68.52,0,-34.2,8,186,2,8,1012.8,31008,0.2
2026-02-02T19:22:03.544382+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.4,,,0,0,1012.8,34016,0.4
2026-02-02T19:22:03.544382+00:00,4632b0,OHTFC,7533,none,60.279282,24.830143,900,1200,106.9,47.65,-608,-30.9,8,186,3,11,1024.8,2016,0.4
2026-02-02T19:22:03.544382+00:00,461f48,FIN143,6032,none,60.353256,25.02875,1825,2075,191.7,46.9,896,-14.9,8,186,3,11,1024.8,4000,0.6
2026-02-02T19:22:03.544382+00:00,4cafd7,SAS723,6010,none,,,23750,,392.0,256.46,1600,-32.7,,,0,0,1012.8,28000,0.0
2026-02-02T19:22:03.544382+00:00,461e16,FIN2L,7672,none,,,26150,,382.0,220.43,2176,-26.4,,,0,0,1013.6,40000,0.1
2026-02-02T19:22:03.544382+00:00,461f69,FIN639,6016,none,60.470938,25.156239,7875,7750,249.8,24.1,2944,-10.0,6,926,3,9,1012.8,28000,0.4
2026-02-02T19:22:03.544382+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,2.8
2026-02-02T19:22:03.544382+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-27.5,,,0,0,1013.6,32000,0.1
2026-02-02T19:22:03.544382+00:00,461f36,FIN446,6017,none,,,36100,,452.0,186.33,-2240,-32.3,,,0,0,1012.8,10016,0.4
2026-02-02T19:22:03.544382+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.93,0,-30.7,,,0,0,1012.8,34016,0.5
2026-02-02T19:22:04.549247+00:00,7819d6,CES214,4726,none,,,37000,,482.0,74.0,-64,-23.1,,,,,1013.0,37008,0.4
2026-02-02T19:22:04.549247+00:00,782240,CKK206,0160,none,58.100777,23.83667,31000,29725,469.6,68.52,0,-32.4,8,186,3,11,1012.8,31008,0.0
2026-02-02T19:22:04.549247+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.4,,,0,0,1012.8,34016,1.4
2026-02-02T19:22:04.549247+00:00,4632b0,OHTFC,7533,none,60.279282,24.830143,900,1200,106.9,47.65,-544,-31.5,8,186,3,11,1024.8,2016,0.2
2026-02-02T19:22:04.549247+00:00,461f48,FIN143,6032,none,60.353851,25.030076,1825,2050,195.3,47.08,896,-15.0,8,186,3,11,1024.8,4000,0.0
2026-02-02T19:22:04.549247+00:00,4cafd7,SAS723,6010,none,,,23750,,392.0,256.46,1600,-32.5,,,0,0,1012.8,28000,0.9
2026-02-02T19:22:04.549247+00:00,461e16,FIN2L,7672,none,,,26200,,382.0,220.43,2176,-24.8,,,0,0,1013.6,40000,0.2
2026-02-02T19:22:04.549247+00:00,461f69,FIN639,6016,none,60.472046,25.157271,7925,7775,249.8,24.1,2944,-12.6,6,926,3,9,1012.8,28000,0.3
2026-02-02T19:22:04.549247+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,3.8
2026-02-02T19:22:04.549247+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-26.3,,,0,0,1013.6,32000,0.0
2026-02-02T19:22:04.549247+00:00,461f36,FIN446,6017,none,,,36075,,450.0,186.33,-2240,-31.4,,,0,0,1012.8,10016,0.3
2026-02-02T19:22:04.549247+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.93,0,-32.4,,,0,0,1012.8,34016,0.8
2026-02-02T19:22:05.554063+00:00,7819d6,CES214,4726,none,,,37000,,482.0,74.0,-64,-25.3,,,,,1013.0,37008,0.0
2026-02-02T19:22:05.554063+00:00,782240,CKK206,0160,none,58.100777,23.83667,31000,29725,469.6,68.52,0,-33.0,8,186,3,11,1012.8,31008,1.0
2026-02-02T19:22:05.554063+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.5,,,0,0,1012.8,34016,0.4
2026-02-02T19:22:05.554063+00:00,4632b0,OHTFC,7533,none,60.279282,24.830143,900,1200,106.9,47.65,-544,-31.9,8,186,3,11,1024.8,2016,0.9
2026-02-02T19:22:05.554063+00:00,461f48,FIN143,6032,none,60.353851,25.030076,1825,2050,195.3,47.08,896,-13.9,8,186,3,11,1024.8,4000,0.9
2026-02-02T19:22:05.554063+00:00,4cafd7,SAS723,6010,none,,,23750,,392.0,256.46,1600,-32.5,,,0,0,1012.8,28000,1.9
2026-02-02T19:22:05.554063+00:00,461e16,FIN2L,7672,none,,,26225,,384.0,220.25,2176,-26.5,,,0,0,1013.6,40000,0.1
2026-02-02T19:22:05.554063+00:00,461f69,FIN639,6016,none,60.472521,25.15771,7950,7800,250.6,24.52,2944,-16.2,6,926,3,9,1012.8,28000,0.1
2026-02-02T19:22:05.554063+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,4.8
2026-02-02T19:22:05.554063+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-27.8,,,0,0,1013.6,32000,0.3
2026-02-02T19:22:05.554063+00:00,461f36,FIN446,6017,none,,,36025,,450.0,186.33,-2240,-32.5,,,0,0,1012.8,10016,0.4
2026-02-02T19:22:05.554063+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.93,0,-31.7,,,0,0,1012.8,34016,0.1
2026-02-02T19:22:06.559045+00:00,7819d6,CES214,4726,none,,,36975,,482.0,74.0,-64,-25.2,,,,,1013.0,37008,0.1
2026-02-02T19:22:06.559045+00:00,782240,CKK206,0160,none,58.102432,23.844496,31000,29725,469.6,68.52,0,-33.2,8,186,3,11,1012.8,31008,0.3
2026-02-02T19:22:06.559045+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.5,,,0,0,1012.8,34016,1.4
2026-02-02T19:22:06.559045+00:00,4632b0,OHTFC,7533,none,60.279282,24.830143,900,1200,106.9,47.65,-544,-32.2,8,186,3,11,1024.8,2016,0.6
2026-02-02T19:22:06.559045+00:00,461f48,FIN143,6032,none,60.355316,25.033201,1875,2100,197.4,47.26,896,-16.8,8,186,3,11,1024.8,31008,0.2
2026-02-02T19:22:06.559045+00:00,4cafd7,SAS723,6010,none,,,23750,,396.0,255.94,1632,-32.5,,,0,0,1012.8,28000,0.2
2026-02-02T19:22:06.559045+00:00,461e16,FIN2L,7672,none,,,26275,,384.0,220.25,2176,-26.1,,,0,0,1013.6,40000,0.1
2026-02-02T19:22:06.559045+00:00,461f69,FIN639,6016,none,60.474426,25.159449,8025,7875,250.6,24.52,2944,-14.8,6,926,3,9,1012.8,28000,0.1
2026-02-02T19:22:06.559045+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,5.8
2026-02-02T19:22:06.559045+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-25.3,,,0,0,1013.6,32000,0.0
2026-02-02T19:22:06.559045+00:00,461f36,FIN446,6017,none,,,35975,,450.0,186.5,-2240,-31.6,,,0,0,1012.8,10016,0.3
2026-02-02T19:22:06.559045+00:00,151ffd,AFL1008,2751,none,,,33950,,428.0,303.93,0,-31.4,,,0,0,1012.8,34016,0.2
2026-02-02T19:22:07.565973+00:00,7819d6,CES214,4726,none,,,37000,,482.0,74.0,-64,-25.3,,,,,1013.0,37008,0.0
2026-02-02T19:22:07.565973+00:00,782240,CKK206,0160,none,58.102432,23.844496,31000,29725,469.6,68.52,0,-33.0,8,186,3,11,1012.8,31008,0.3
2026-02-02T19:22:07.565973+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.5,,,0,0,1012.8,34016,2.4
2026-02-02T19:22:07.565973+00:00,4632b0,OHTFC,7533,none,60.279282,24.830143,900,1200,106.9,47.65,-544,-31.9,8,186,3,11,1024.8,2016,0.2
2026-02-02T19:22:07.565973+00:00,461f48,FIN143,6032,none,60.355316,25.033201,1875,2100,198.9,47.24,896,-16.7,8,186,3,11,1024.8,31008,0.4
2026-02-02T19:22:07.565973+00:00,4cafd7,SAS723,6010,none,,,23850,,396.0,255.94,1632,-32.4,,,0,0,1012.8,28000,0.1
2026-02-02T19:22:07.565973+00:00,461e16,FIN2L,7672,none,,,26300,,384.0,220.25,2176,-25.1,,,0,0,1013.6,40000,0.1
2026-02-02T19:22:07.565973+00:00,461f69,FIN639,6016,none,60.475547,25.160457,8075,7925,251.6,23.92,2944,-12.3,6,926,3,9,1012.8,28000,0.1
2026-02-02T19:22:07.565973+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,6.8
2026-02-02T19:22:07.565973+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-26.5,,,0,0,1013.6,32000,0.1
2026-02-02T19:22:07.565973+00:00,461f36,FIN446,6017,none,,,35950,,450.0,186.5,-2240,-31.8,,,0,0,1012.8,10016,0.2
2026-02-02T19:22:07.565973+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.93,0,-32.4,,,0,0,1012.8,34016,0.1
2026-02-02T19:22:08.572577+00:00,7819d6,CES214,4726,none,,,37000,,482.0,74.0,-64,-24.7,,,,,1013.0,37008,0.1
2026-02-02T19:22:08.572577+00:00,782240,CKK206,0160,none,58.102432,23.844496,31000,29725,469.6,68.52,0,-33.1,8,186,3,11,1012.8,31008,0.3
2026-02-02T19:22:08.572577+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.3,,,0,0,1012.8,34016,3.4
2026-02-02T19:22:08.572577+00:00,4632b0,OHTFC,7533,none,60.279282,24.830143,900,1200,106.9,47.65,-544,-32.2,8,186,3,11,1024.8,2016,0.7
2026-02-02T19:22:08.572577+00:00,461f48,FIN143,6032,none,60.356606,25.035978,1900,2125,198.9,47.24,896,-18.1,8,186,3,11,1024.8,31008,0.2
2026-02-02T19:22:08.572577+00:00,4cafd7,SAS723,6010,none,,,23850,,396.0,255.94,1600,-32.1,,,0,0,1012.8,28000,0.6
2026-02-02T19:22:08.572577+00:00,461e16,FIN2L,7672,none,,,26350,,384.0,220.25,2112,-26.0,,,0,0,1013.6,40000,0.1
2026-02-02T19:22:08.572577+00:00,461f69,FIN639,6016,none,60.476028,25.160775,8100,7950,250.4,23.29,2944,-13.5,5,1852,3,9,1012.8,28000,0.3
2026-02-02T19:22:08.572577+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,7.8
2026-02-02T19:22:08.572577+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-28.4,,,0,0,1013.6,32000,0.0
2026-02-02T19:22:08.572577+00:00,461f36,FIN446,6017,none,,,35900,,450.0,186.5,-2240,-31.8,,,0,0,1012.8,10016,0.2
2026-02-02T19:22:08.572577+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.93,0,-31.2,,,0,0,1012.8,34016,0.2
2026-02-02T19:22:09.577567+00:00,7819d6,CES214,4726,none,,,37000,,482.0,74.0,-64,-28.8,,,,,1013.0,37008,0.5
2026-02-02T19:22:09.577567+00:00,782240,CKK206,0160,none,58.102432,23.844496,31000,29725,469.6,68.52,0,-34.3,8,186,3,11,1012.8,31008,0.7
2026-02-02T19:22:09.577567+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.3,,,0,0,1012.8,34016,4.4
2026-02-02T19:22:09.577567+00:00,4632b0,OHTFC,7533,none,60.279282,24.830143,900,1200,106.9,47.65,-544,-32.2,8,186,3,11,1024.8,2016,1.7
2026-02-02T19:22:09.577567+00:00,461f48,FIN143,6032,none,60.356606,25.035978,1900,2125,200.3,47.23,832,-12.5,8,186,3,11,1024.8,28000,0.7
2026-02-02T19:22:09.577567+00:00,4cafd7,SAS723,6010,none,,,23850,,396.0,255.94,1600,-32.1,,,0,0,1012.8,28000,0.8
2026-02-02T19:22:09.577567+00:00,461e16,FIN2L,7672,none,,,26375,,384.0,220.25,2112,-28.0,,,0,0,1013.6,40000,0.1
2026-02-02T19:22:09.577567+00:00,461f69,FIN639,6016,none,60.477641,25.162321,8175,8000,250.4,23.29,2944,-9.3,5,1852,3,9,1012.8,28000,0.0
2026-02-02T19:22:09.577567+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,8.8
2026-02-02T19:22:09.577567+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-29.4,,,0,0,1013.6,32000,0.0
2026-02-02T19:22:09.577567+00:00,461f36,FIN446,6017,none,,,35875,,450.0,186.68,-2240,-31.8,,,0,0,1012.8,10016,0.2
2026-02-02T19:22:09.577567+00:00,151ffd,AFL1008,2751,none,,,33950,,428.0,303.93,0,-31.2,,,0,0,1012.8,34016,0.3
2026-02-02T19:22:10.583155+00:00,7819d6,CES214,4726,none,,,37000,,482.0,74.0,-64,-25.7,,,,,1013.0,37008,0.1
2026-02-02T19:22:10.583155+00:00,782240,CKK206,0160,none,58.102432,23.844496,31000,29725,469.6,68.52,0,-34.6,8,186,3,11,1012.8,31008,0.1
2026-02-02T19:22:10.583155+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.3,,,0,0,1012.8,34016,5.4
2026-02-02T19:22:10.583155+00:00,4632b0,OHTFC,7533,none,60.279282,24.830143,900,1200,106.9,47.65,-544,-32.0,8,186,3,11,1024.8,2016,0.5
2026-02-02T19:22:10.583155+00:00,461f48,FIN143,6032,none,60.357863,25.038725,1925,2150,200.3,47.23,832,-12.5,8,186,3,11,1024.8,28000,0.2
2026-02-02T19:22:10.583155+00:00,4cafd7,SAS723,6010,none,,,23850,,396.0,255.94,1600,-32.2,,,0,0,1012.8,28000,0.1
2026-02-02T19:22:10.583155+00:00,461e16,FIN2L,7672,none,,,26400,,384.0,220.25,2112,-24.0,,,0,0,1013.6,40000,0.1
2026-02-02T19:22:10.583155+00:00,461f69,FIN639,6016,none,60.478573,25.163204,8225,8050,249.8,24.1,2944,-14.5,5,1852,3,9,1012.8,28000,0.1
2026-02-02T19:22:10.583155+00:00,46770f,T40A14,,none,,,,,,,,-27.8,,,,,,,0.8
2026-02-02T19:22:10.583155+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-27.3,,,0,0,1013.6,32000,0.1
2026-02-02T19:22:10.583155+00:00,461f36,FIN446,6017,none,,,35825,,450.0,186.68,-2240,-32.0,,,0,0,1012.8,10016,0.2
2026-02-02T19:22:10.583155+00:00,151ffd,AFL1008,2751,none,,,33950,,428.0,303.93,0,-31.4,,,0,0,1012.8,34016,0.7
2026-02-02T19:22:11.588692+00:00,7819d6,CES214,4726,none,,,37000,,482.0,74.0,0,-26.1,,,,,1013.0,49664,0.1
2026-02-02T19:22:11.588692+00:00,782240,CKK206,0160,none,58.102432,23.844496,31000,29725,469.6,68.52,0,-34.9,8,186,3,11,1012.8,31008,0.6
2026-02-02T19:22:11.588692+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.3,,,0,0,1012.8,34016,6.4
2026-02-02T19:22:11.588692+00:00,4632b0,OHTFC,7533,none,60.279282,24.830143,900,1200,106.9,47.65,-544,-31.4,8,186,3,11,1024.8,2016,0.7
2026-02-02T19:22:11.588692+00:00,461f48,FIN143,6032,none,60.357863,25.038725,1925,2150,200.3,47.23,832,-14.4,8,186,3,11,1024.8,28000,0.3
2026-02-02T19:22:11.588692+00:00,4cafd7,SAS723,6010,none,,,23850,,396.0,255.94,1600,-32.2,,,0,0,1012.8,28000,1.1
2026-02-02T19:22:11.588692+00:00,461e16,FIN2L,7672,none,,,26450,,384.0,220.25,2112,-25.6,,,0,0,1013.6,40000,0.2
2026-02-02T19:22:11.588692+00:00,461f69,FIN639,6016,none,60.479187,25.163711,8250,8075,251.6,23.92,2944,-11.3,6,556,3,9,1012.8,28000,0.2
2026-02-02T19:22:11.588692+00:00,46770f,T40A14,,none,,,,,,,,-27.8,,,,,,,1.8
2026-02-02T19:22:11.588692+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-30.2,,,0,0,1013.6,32000,0.4
2026-02-02T19:22:11.588692+00:00,461f36,FIN446,6017,none,,,35800,,450.0,186.68,-2240,-34.3,,,0,0,1012.8,10016,0.2
2026-02-02T19:22:11.588692+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.93,0,-30.2,,,0,0,1012.8,34016,0.3
2026-02-02T19:22:12.593707+00:00,7819d6,CES214,4726,none,,,36975,,482.0,74.0,0,-28.9,,,,,1013.0,37008,0.2
2026-02-02T19:22:12.593707+00:00,782240,CKK206,0160,none,58.102432,23.844496,31000,29725,469.6,68.52,0,-34.9,8,186,3,11,1012.8,31008,1.6
2026-02-02T19:22:12.593707+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.3,,,0,0,1012.8,34016,7.4
2026-02-02T19:22:12.593707+00:00,4632b0,OHTFC,7533,none,60.279282,24.830143,900,1200,106.9,47.65,-544,-31.4,8,186,3,11,1024.8,2016,1.7
2026-02-02T19:22:12.593707+00:00,461f48,FIN143,6032,none,60.357863,25.038725,1925,2150,200.3,47.23,832,-14.4,8,186,3,11,1024.8,28000,1.3
2026-02-02T19:22:12.593707+00:00,4cafd7,SAS723,6010,none,,,23975,,396.0,255.94,1728,-27.6,,,0,0,1012.8,28000,0.2
2026-02-02T19:22:12.593707+00:00,461e16,FIN2L,7672,none,,,26475,,386.0,220.25,2112,-24.7,,,0,0,1013.6,40000,0.2
2026-02-02T19:22:12.593707+00:00,461f69,FIN639,6016,none,60.480667,25.164969,8325,8150,251.6,23.92,2944,-14.9,6,556,3,9,1012.8,28000,0.1
2026-02-02T19:22:12.593707+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,0.8
2026-02-02T19:22:12.593707+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-27.9,,,0,0,1013.6,32000,0.3
2026-02-02T19:22:12.593707+00:00,461f36,FIN446,6017,none,,,35800,,448.0,186.86,-2240,-34.2,,,0,0,1012.8,10016,1.2
2026-02-02T19:22:12.593707+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.93,0,-30.5,,,0,0,1012.8,34016,0.3
2026-02-02T19:22:13.598599+00:00,7819d6,CES214,4726,none,,,36975,,482.0,74.18,0,-28.1,,,,,1013.0,37008,0.3
2026-02-02T19:22:13.598599+00:00,782240,CKK206,0160,none,58.102432,23.844496,31000,29725,469.6,68.52,0,-34.9,8,186,3,11,1012.8,31008,0.4
2026-02-02T19:22:13.598599+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.3,,,0,0,1012.8,34016,8.4
2026-02-02T19:22:13.598599+00:00,4632b0,OHTFC,7533,none,60.279282,24.830143,900,1200,106.9,47.65,-544,-31.4,8,186,3,11,1024.8,2016,2.7
2026-02-02T19:22:13.598599+00:00,461f48,FIN143,6032,none,60.359802,25.043051,1950,2175,206.7,47.35,704,-14.7,8,186,3,11,1024.8,28000,0.1
2026-02-02T19:22:13.598599+00:00,4cafd7,SAS723,6010,none,,,24000,,398.0,254.53,1728,-27.7,,,0,0,1012.8,28000,0.2
2026-02-02T19:22:13.598599+00:00,461e16,FIN2L,7672,none,,,26500,,386.0,220.25,2112,-23.4,,,0,0,1013.6,40000,0.2
2026-02-02T19:22:13.598599+00:00,461f69,FIN639,6016,none,60.481796,25.165984,8375,8225,250.7,24.01,2944,-17.0,6,926,3,9,1012.8,28000,0.1
2026-02-02T19:22:13.598599+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,1.8
2026-02-02T19:22:13.598599+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-29.0,,,0,0,1013.6,32000,0.0
2026-02-02T19:22:13.598599+00:00,461f36,FIN446,6017,none,,,35800,,448.0,186.86,-2240,-34.2,,,0,0,1012.8,10016,2.2
2026-02-02T19:22:13.598599+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.93,0,-30.6,,,0,0,1012.8,34016,0.9
2026-02-02T19:22:14.603568+00:00,7819d6,CES214,4726,none,,,36975,,482.0,74.18,0,-22.2,,,,,1013.0,37008,0.0
2026-02-02T19:22:14.603568+00:00,782240,CKK206,0160,none,58.102432,23.844496,31000,29725,469.6,68.52,0,-35.5,8,186,3,11,1012.8,31008,1.4
2026-02-02T19:22:14.603568+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.3,,,0,0,1012.8,34016,9.4
2026-02-02T19:22:14.603568+00:00,4632b0,OHTFC,7533,none,60.28282,24.83793,775,1075,97.7,47.49,-544,-31.7,8,186,3,11,1024.8,2016,0.9
2026-02-02T19:22:14.603568+00:00,461f48,FIN143,6032,none,60.359802,25.043051,1950,2175,208.1,47.34,640,-15.7,8,186,3,11,1024.8,28000,0.3
2026-02-02T19:22:14.603568+00:00,4cafd7,SAS723,6010,none,,,24050,,398.0,254.53,1856,-27.7,,,0,0,1012.8,28000,0.2
2026-02-02T19:22:14.603568+00:00,461e16,FIN2L,7672,none,,,26550,,386.0,220.25,2112,-23.2,,,0,0,1013.6,40000,0.3
2026-02-02T19:22:14.603568+00:00,461f69,FIN639,6016,none,60.482758,25.166836,8425,8250,252.5,23.82,2944,-11.4,6,556,3,9,1012.8,28000,0.2
2026-02-02T19:22:14.603568+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,2.8
2026-02-02T19:22:14.603568+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-26.7,,,0,0,1013.6,32000,0.2
2026-02-02T19:22:14.603568+00:00,461f36,FIN446,6017,none,,,35800,,448.0,186.86,-2240,-34.2,,,0,0,1012.8,10016,3.2
2026-02-02T19:22:14.603568+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.93,0,-31.2,,,0,0,1012.8,34016,0.3
2026-02-02T19:22:15.608472+00:00,7819d6,CES214,4726,none,,,36975,,482.0,74.18,0,-23.5,,,,,1013.0,37008,0.0
2026-02-02T19:22:15.608472+00:00,782240,CKK206,0160,none,58.102432,23.844496,31000,29725,469.6,68.52,0,-35.3,8,186,3,11,1012.8,31008,0.3
2026-02-02T19:22:15.608472+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.3,,,0,0,1012.8,34016,10.4
2026-02-02T19:22:15.608472+00:00,4632b0,OHTFC,7533,none,60.28282,24.83793,775,1075,97.7,47.49,-544,-31.7,8,186,3,11,1024.8,2016,1.9
2026-02-02T19:22:15.608472+00:00,4cafd7,SAS723,6010,none,,,24075,,398.0,254.53,1856,-27.2,,,0,0,1012.8,28000,0.6
2026-02-02T19:22:15.608472+00:00,461f48,FIN143,6032,none,60.360809,25.045324,1975,2200,208.1,47.34,640,-16.7,8,186,3,11,1024.8,28000,0.4
2026-02-02T19:22:15.608472+00:00,461e16,FIN2L,7672,none,,,26575,,386.0,220.25,2048,-24.0,,,0,0,1013.6,40000,0.2
2026-02-02T19:22:15.608472+00:00,461f69,FIN639,6016,none,60.483994,25.167973,8475,8300,252.1,23.62,2944,-14.8,6,556,3,9,1012.8,28000,0.0
2026-02-02T19:22:15.608472+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,3.8
2026-02-02T19:22:15.608472+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-28.0,,,0,0,1013.6,32000,0.1
2026-02-02T19:22:15.608472+00:00,461f36,FIN446,6017,none,,,35800,,448.0,187.03,-2240,-34.5,,,0,0,1012.8,10016,0.3
2026-02-02T19:22:15.608472+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.93,0,-32.9,,,0,0,1012.8,34016,0.4
2026-02-02T19:22:16.613397+00:00,7819d6,CES214,4726,none,,,36975,,482.0,74.18,0,-23.7,,,,,1013.0,37008,0.0
2026-02-02T19:22:16.613397+00:00,782240,CKK206,0160,none,58.110321,23.882446,31000,29725,468.7,68.47,0,-33.9,8,186,3,11,1012.8,31008,0.1
2026-02-02T19:22:16.613397+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.3,,,0,0,1012.8,34016,11.4
2026-02-02T19:22:16.613397+00:00,4632b0,OHTFC,7533,none,60.28282,24.83793,775,1075,97.7,47.49,-544,-31.7,8,186,3,11,1024.8,2016,2.9
2026-02-02T19:22:16.613397+00:00,4cafd7,SAS723,6010,none,,,24100,,398.0,254.53,1920,-28.6,,,0,0,1012.8,28000,0.1
2026-02-02T19:22:16.613397+00:00,461f48,FIN143,6032,none,60.360809,25.045324,1975,2200,210.2,47.51,640,-16.5,8,186,3,11,1024.8,28000,0.2
2026-02-02T19:22:16.613397+00:00,461e16,FIN2L,7672,none,,,26625,,386.0,220.25,2048,-23.9,,,0,0,1013.6,40000,0.1
2026-02-02T19:22:16.613397+00:00,461f69,FIN639,6016,none,60.484589,25.168447,8500,8350,250.9,22.99,2944,-15.0,6,926,3,9,1012.8,28000,0.5
2026-02-02T19:22:16.613397+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,4.8
2026-02-02T19:22:16.613397+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-29.2,,,0,0,1013.6,32000,0.2
2026-02-02T19:22:16.613397+00:00,461f36,FIN446,6017,none,,,35800,,448.0,187.03,-2368,-34.3,,,0,0,1012.8,10016,0.4
2026-02-02T19:22:16.613397+00:00,151ffd,AFL1008,2751,none,,,33975,,428.0,303.75,0,-30.5,,,0,0,1012.8,34016,0.3
2026-02-02T19:22:17.618301+00:00,7819d6,CES214,4726,none,,,36975,,482.0,74.18,0,-24.4,,,,,1013.0,37008,0.0
2026-02-02T19:22:17.618301+00:00,782240,CKK206,0160,none,58.110321,23.882446,31000,29725,468.7,68.47,0,-33.7,8,186,3,11,1012.8,31008,0.0
2026-02-02T19:22:17.618301+00:00,4520c4,BCS3789,6031,none,,,28450,,404.0,253.3,1088,-34.3,,,0,0,1012.8,34016,12.4
2026-02-02T19:22:17.618301+00:00,4632b0,OHTFC,7533,none,60.28282,24.83793,775,1075,97.7,47.49,-544,-31.7,8,186,3,11,1024.8,2016,3.9
2026-02-02T19:22:17.618301+00:00,4cafd7,SAS723,6010,none,,,24125,,398.0,254.36,1920,-29.2,,,0,0,1012.8,28000,0.2
2026-02-02T19:22:17.618301+00:00,461f48,FIN143,6032,none,60.362052,25.047945,2000,2225,211.6,47.49,640,-11.8,8,186,3,11,1024.8,28000,0.7
2026-02-02T19:22:17.618301+00:00,461e16,FIN2L,7672,none,,,26650,,386.0,220.25,1984,-24.2,,,0,0,1013.6,40000,0.1
2026-02-02T19:22:17.618301+00:00,461f69,FIN639,6016,none,60.484589,25.168447,8500,8350,250.9,22.99,2944,-15.5,6,926,3,9,1012.8,28000,0.8
2026-02-02T19:22:17.618301+00:00,46770f,T40A14,,none,,,,,,,,-27.7,,,,,,,5.8
2026-02-02T19:22:17.618301+00:00,7802fd,CSS111,7673,none,,,31975,,474.0,246.09,0,-28.4,,,0,0,1013.6,32000,0.2
