timestamp,hex,flight,squawk,emergency,lat,lon,alt_baro,alt_geom,gs,track,baro_rate,rssi,nic,rc,sil,nac_p,nav_qnh,nav_altitude_mcp,seen
2026-02-02T19:47:45.702829+00:00,467524,,,none,,,,,,,,-10.6,,,,,,,0.0
2026-02-02T19:47:45.702829+00:00,467529,,,none,,,,,,,,-12.9,,,,,,,0.0
2026-02-02T19:47:45.702829+00:00,467523,,,none,,,,,,,,-13.5,,,,,,,0.0
2026-02-02T19:47:45.702829+00:00,4632af,ABF10,6006,none,,,24925,,282.0,195.12,-1472,-37.2,,,0,0,1013.6,10016,0.0
2026-02-02T19:47:45.702829+00:00,461f64,FIN8ZR,6025,none,,,17925,,344.0,23.2,-1280,-32.3,,,0,0,1012.8,8000,0.0
2026-02-02T19:47:45.702829+00:00,4601f3,FIN27H,0432,none,,,7325,,,,2880,-35.6,,,0,0,1012.8,8992,0.0
2026-02-02T19:47:46.712427+00:00,151ff1,AFL1011,6633,none,,,35000,,442.0,72.6,0,-33.6,,,0,0,1012.8,35008,0.0
2026-02-02T19:47:46.712427+00:00,461fa8,FIN2EG,3131,none,59.514615,22.439102,27950,26875,395.3,59.61,-1856,-35.9,6,556,3,8,1013.6,10016,0.0
2026-02-02T19:47:46.712427+00:00,4aca8a,NSZ2877,5206,none,59.873999,23.531673,14600,14150,329.6,59.16,-1920,-32.8,7,371,3,9,1013.6,7008,0.0
2026-02-02T19:47:46.712427+00:00,502d29,BTI7MW,2304,none,59.411968,24.508509,2425,2600,188.0,75.52,-320,-36.9,8,186,3,10,1023.2,2496,0.0
2026-02-02T19:47:46.712427+00:00,461f9b,FIN98L,2550,none,60.203821,24.660972,3350,3475,186.8,60.14,-896,-20.3,8,186,3,9,1024.8,2592,0.0
2026-02-02T19:47:46.712427+00:00,4601f8,FIN1077,0265,none,,,18000,,,,-64,-33.3,,,0,0,1012.8,18016,0.0
2026-02-02T19:47:46.712427+00:00,467717,MR5,,none,60.312813,24.953242,ground,,13.8,230.62,,-26.5,10,25,2,10,,,0.0
2026-02-02T19:47:46.712427+00:00,4677af,TRK102,,none,60.317362,24.95645,ground,,,,,-26.5,10,25,2,10,,,0.0
2026-02-02T19:47:46.712427+00:00,461f36,FIN446,6017,none,60.31937,24.970811,ground,,16.5,,,-21.4,8,186,3,9,1025.0,2000,0.0
2026-02-02T19:47:46.712427+00:00,45cf24,UPS291,0233,none,60.311415,24.976068,ground,,1.9,,,-31.0,8,186,3,10,,,0.0
2026-02-02T19:47:46.712427+00:00,4b3871,HCX71,6034,none,60.310019,24.991861,ground,,0.0,,,-30.0,8,186,3,11,,,0.0
2026-02-02T19:47:46.712427+00:00,467527,,,none,,,,,,,,-12.9,,,,,,,0.0
2026-02-02T19:47:46.712427+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T19:47:46.712427+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.3,,,,,,,0.0
2026-02-02T19:47:46.712427+00:00,4677f4,T40A06,,none,,,,,,,,-16.4,,,,,,,0.0
2026-02-02T19:47:46.712427+00:00,467525,,,none,,,,,,,,-18.6,,,,,,,0.0
2026-02-02T19:47:46.712427+00:00,46770f,T40A14,,none,,,,,,,,-13.9,,,,,,,0.0
2026-02-02T19:47:46.712427+00:00,467524,,,none,,,,,,,,-10.4,,,,,,,0.0
2026-02-02T19:47:46.712427+00:00,467529,,,none,,,,,,,,-12.7,,,,,,,0.0
2026-02-02T19:47:46.712427+00:00,467523,,,none,,,,,,,,-13.2,,,,,,,0.0
2026-02-02T19:47:46.712427+00:00,4632af,ABF10,6006,none,,,24925,,282.0,195.12,-1472,-37.2,,,0,0,1013.6,10016,0.0
2026-02-02T19:47:46.712427+00:00,461f64,FIN8ZR,6025,none,,,17925,,344.0,23.2,-896,-31.9,,,0,0,1012.8,8000,0.0
2026-02-02T19:47:46.712427+00:00,4601f3,FIN27H,0432,none,,,7325,,,,2880,-35.6,,,0,0,1012.8,8992,0.0
2026-02-02T19:47:47.725015+00:00,151ff1,AFL1011,6633,none,,,35000,,442.0,72.6,0,-33.8,,,0,0,1012.8,35008,0.0
2026-02-02T19:47:47.725015+00:00,461fa8,FIN2EG,3131,none,59.515546,22.442132,27925,26850,395.3,59.61,-1856,-35.9,6,556,3,8,1013.6,10016,0.0
2026-02-02T19:47:47.725015+00:00,4aca8a,NSZ2877,5206,none,59.874847,23.534546,14550,14100,331.0,59.1,-1984,-33.3,7,371,3,9,1013.6,7008,0.0
2026-02-02T19:47:47.725015+00:00,502d29,BTI7MW,2304,none,59.411968,24.508509,2425,2600,188.0,75.52,-320,-36.9,8,186,3,10,1023.2,2496,0.0
2026-02-02T19:47:47.725015+00:00,461f9b,FIN98L,2550,none,60.204287,24.662443,3325,3450,186.8,60.14,-896,-19.8,8,186,3,9,1024.8,2592,0.0
2026-02-02T19:47:47.725015+00:00,4601f8,FIN1077,0265,none,,,18000,,,,-64,-33.7,,,0,0,1012.8,18016,0.0
2026-02-02T19:47:47.725015+00:00,467717,MR5,,none,60.312813,24.953242,ground,,13.8,230.62,,-25.7,10,25,2,10,,,0.0
2026-02-02T19:47:47.725015+00:00,4677af,TRK102,,none,60.317362,24.95645,ground,,,,,-26.6,10,25,2,10,,,0.0
2026-02-02T19:47:47.725015+00:00,461f36,FIN446,6017,none,60.31937,24.970811,ground,,16.5,,,-22.0,8,186,3,9,1025.0,2000,0.0
2026-02-02T19:47:47.725015+00:00,45cf24,UPS291,0233,none,60.311415,24.976068,ground,,1.9,,,-30.7,8,186,3,10,,,0.0
2026-02-02T19:47:47.725015+00:00,4b3871,HCX71,6034,none,60.310019,24.991861,ground,,0.0,,,-30.0,8,186,3,11,,,0.0
2026-02-02T19:47:47.725015+00:00,467527,,,none,,,,,,,,-13.0,,,,,,,0.0
2026-02-02T19:47:47.725015+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T19:47:47.725015+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.3,,,,,,,0.0
2026-02-02T19:47:47.725015+00:00,4677f4,T40A06,,none,,,,,,,,-16.4,,,,,,,0.0
2026-02-02T19:47:47.725015+00:00,467525,,,none,,,,,,,,-18.7,,,,,,,0.0
2026-02-02T19:47:47.725015+00:00,46770f,T40A14,,none,,,,,,,,-13.9,,,,,,,0.0
2026-02-02T19:47:47.725015+00:00,467524,,,none,,,,,,,,-10.4,,,,,,,0.0
2026-02-02T19:47:47.725015+00:00,467529,,,none,,,,,,,,-12.7,,,,,,,0.0
2026-02-02T19:47:47.725015+00:00,467523,,,none,,,,,,,,-13.3,,,,,,,0.0
2026-02-02T19:47:47.725015+00:00,4632af,ABF10,6006,none,,,24925,,282.0,195.12,-1536,-37.2,,,0,0,1013.6,10016,0.0
2026-02-02T19:47:47.725015+00:00,461f64,FIN8ZR,6025,none,,,18200,,344.0,23.2,-896,-31.5,,,0,0,1012.8,8000,0.0
2026-02-02T19:47:47.725015+00:00,4601f3,FIN27H,0432,none,,,7325,,,,2880,-35.6,,,0,0,1012.8,8992,0.0
2026-02-02T19:47:48.745365+00:00,151ff1,AFL1011,6633,none,,,35000,,442.0,72.95,0,-33.8,,,0,0,1012.8,35008,0.0
2026-02-02T19:47:48.745365+00:00,461fa8,FIN2EG,3131,none,59.515546,22.442132,27925,26850,394.5,59.53,-1856,-35.9,6,556,3,8,1013.6,10016,0.0
2026-02-02T19:47:48.745365+00:00,4aca8a,NSZ2877,5206,none,59.875717,23.537384,14525,14075,330.5,59.24,-1920,-32.6,7,371,3,9,1013.6,7008,0.0
2026-02-02T19:47:48.745365+00:00,502d29,BTI7MW,2304,none,59.411968,24.508509,2425,2600,188.0,75.52,-320,-36.1,8,186,3,10,1023.2,2496,0.0
2026-02-02T19:47:48.745365+00:00,461f9b,FIN98L,2550,none,60.204659,24.663816,3300,3450,174.3,60.05,-704,-22.8,8,186,3,9,1024.8,2592,0.0
2026-02-02T19:47:48.745365+00:00,4601f8,FIN1077,0265,none,,,18000,,,,0,-33.3,,,0,0,1012.8,18016,0.0
2026-02-02T19:47:48.745365+00:00,467717,MR5,,none,60.312344,24.952035,ground,,7.2,227.81,,-24.2,10,25,2,10,,,0.0
2026-02-02T19:47:48.745365+00:00,4677af,TRK102,,none,60.317362,24.95645,ground,,,,,-26.5,10,25,2,10,,,0.0
2026-02-02T19:47:48.745365+00:00,461f36,FIN446,6017,none,60.31937,24.970811,ground,,16.5,,,-22.0,8,186,3,9,1025.0,2000,0.0
2026-02-02T19:47:48.745365+00:00,45cf24,UPS291,0233,none,60.311417,24.976091,ground,,1.9,,,-30.7,8,186,3,10,,,0.0
2026-02-02T19:47:48.745365+00:00,4b3871,HCX71,6034,none,60.310019,24.991861,ground,,0.0,,,-30.0,8,186,3,11,,,0.0
2026-02-02T19:47:48.745365+00:00,467527,,,none,,,,,,,,-12.9,,,,,,,0.0
2026-02-02T19:47:48.745365+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T19:47:48.745365+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.3,,,,,,,0.0
2026-02-02T19:47:48.745365+00:00,4677f4,T40A06,,none,,,,,,,,-16.4,,,,,,,0.0
2026-02-02T19:47:48.745365+00:00,467525,,,none,,,,,,,,-18.5,,,,,,,0.0
2026-02-02T19:47:48.745365+00:00,46770f,T40A14,,none,,,,,,,,-13.9,,,,,,,0.0
2026-02-02T19:47:48.745365+00:00,467524,,,none,,,,,,,,-10.6,,,,,,,0.0
2026-02-02T19:47:48.745365+00:00,467529,,,none,,,,,,,,-12.6,,,,,,,0.0
2026-02-02T19:47:48.745365+00:00,467523,,,none,,,,,,,,-13.6,,,,,,,0.0
2026-02-02T19:47:48.745365+00:00,4632af,ABF10,6006,none,,,24975,,282.0,195.12,-1472,-36.9,,,0,0,1013.6,10016,0.0
2026-02-02T19:47:48.745365+00:00,461f64,FIN8ZR,6025,none,,,18025,,336.0,23.03,-1088,-32.5,,,0,0,1012.8,8000,0.0
2026-02-02T19:47:48.745365+00:00,4601f3,FIN27H,0432,none,,,7425,,,,2880,-35.9,,,0,0,1012.8,8992,0.0
2026-02-02T19:47:49.766374+00:00,151ff1,AFL1011,6633,none,,,35000,,442.0,72.95,0,-33.0,,,0,0,1012.8,35008,0.0
2026-02-02T19:47:49.766374+00:00,461fa8,FIN2EG,3131,none,59.509003,22.420166,28150,27050,391.7,59.64,-1792,-36.1,6,556,3,8,1013.6,10016,0.0
2026-02-02T19:47:49.766374+00:00,4aca8a,NSZ2877,5206,none,59.876038,23.538391,14525,14100,329.6,59.16,-1920,-32.5,7,371,3,9,1013.6,7008,0.0
2026-02-02T19:47:49.766374+00:00,502d29,BTI7MW,2304,none,59.412294,24.511919,2425,2600,186.9,72.24,-288,-36.1,8,186,3,10,1023.2,2496,0.0
2026-02-02T19:47:49.766374+00:00,461f9b,FIN98L,2550,none,60.198441,24.642145,3475,3600,172.9,60.17,-832,-20.9,8,186,3,9,1024.8,2592,0.0
2026-02-02T19:47:49.766374+00:00,4601f8,FIN1077,0265,none,,,18000,,,,0,-33.7,,,0,0,1012.8,18016,0.0
2026-02-02T19:47:49.766374+00:00,467717,MR5,,none,60.312813,24.953242,ground,,13.8,230.62,,-31.2,10,25,2,10,,,0.0
2026-02-02T19:47:49.766374+00:00,4677af,TRK102,,none,60.317362,24.95645,ground,,,,,-26.5,10,25,2,10,,,0.0
2026-02-02T19:47:49.766374+00:00,461f36,FIN446,6017,none,60.31937,24.970811,ground,,16.5,,,-22.0,8,186,3,9,1025.0,2000,0.0
2026-02-02T19:47:49.766374+00:00,45cf24,UPS291,0233,none,60.311415,24.976068,ground,,1.9,,,-30.1,8,186,3,10,,,0.0
2026-02-02T19:47:49.766374+00:00,4b3871,HCX71,6034,none,60.310019,24.991861,ground,,0.0,,,-30.0,8,186,3,11,,,0.0
2026-02-02T19:47:49.766374+00:00,467527,,,none,,,,,,,,-12.8,,,,,,,0.0
2026-02-02T19:47:49.766374+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T19:47:49.766374+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.3,,,,,,,0.0
2026-02-02T19:47:49.766374+00:00,4677f4,T40A06,,none,,,,,,,,-16.4,,,,,,,0.0
2026-02-02T19:47:49.766374+00:00,467525,,,none,,,,,,,,-18.6,,,,,,,0.0
2026-02-02T19:47:49.766374+00:00,46770f,T40A14,,none,,,,,,,,-13.8,,,,,,,0.0
2026-02-02T19:47:49.766374+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T19:47:49.766374+00:00,467529,,,none,,,,,,,,-12.8,,,,,,,0.0
2026-02-02T19:47:49.766374+00:00,467523,,,none,,,,,,,,-13.5,,,,,,,0.0
2026-02-02T19:47:49.766374+00:00,4632af,ABF10,6006,none,,,24975,,282.0,195.12,-1472,-37.2,,,0,0,1013.6,10016,0.0
2026-02-02T19:47:49.766374+00:00,461f64,FIN8ZR,6025,none,,,17975,,338.0,23.2,-1152,-31.9,,,0,0,1012.8,8000,0.0
2026-02-02T19:47:49.766374+00:00,4601f3,FIN27H,0432,none,,,7475,,,,2880,-35.9,,,0,0,1012.8,8992,0.0
2026-02-02T19:47:50.785721+00:00,151ff1,AFL1011,6633,none,,,35000,,442.0,72.95,0,-33.0,,,0,0,1012.8,35008,0.0
2026-02-02T19:47:50.785721+00:00,461fa8,FIN2EG,3131,none,59.509918,22.423187,28100,27025,393.6,59.46,-1792,-35.9,6,556,3,8,1013.6,10016,0.0
2026-02-02T19:47:50.785721+00:00,4aca8a,NSZ2877,5206,none,59.876038,23.538391,14525,14100,328.8,59.07,-1920,-33.0,7,371,3,9,1013.6,7008,0.0
2026-02-02T19:47:50.785721+00:00,502d29,BTI7MW,2304,none,59.412294,24.511919,2425,2600,186.9,72.24,-288,-36.4,8,186,3,10,1023.2,2496,0.0
2026-02-02T19:47:50.785721+00:00,461f9b,FIN98L,2550,none,60.198441,24.642145,3475,3600,172.9,60.17,-960,-23.0,8,186,3,9,1024.8,2592,0.0
2026-02-02T19:47:50.785721+00:00,4601f8,FIN1077,0265,none,,,18000,,,,-64,-32.6,,,0,0,1012.8,18016,0.0
2026-02-02T19:47:50.785721+00:00,467717,MR5,,none,60.312813,24.953242,ground,,13.8,230.62,,-31.2,10,25,2,10,,,0.0
2026-02-02T19:47:50.785721+00:00,4677af,TRK102,,none,60.317362,24.95645,ground,,,,,-26.5,10,25,2,10,,,0.0
2026-02-02T19:47:50.785721+00:00,461f36,FIN446,6017,none,60.31937,24.970811,ground,,16.5,,,-22.0,8,186,3,9,1025.0,2000,0.0
2026-02-02T19:47:50.785721+00:00,45cf24,UPS291,0233,none,60.311405,24.97602,ground,,1.9,,,-29.7,8,186,3,10,,,0.0
2026-02-02T19:47:50.785721+00:00,4b3871,HCX71,6034,none,60.310019,24.991861,ground,,0.0,,,-30.0,8,186,3,11,,,0.0
2026-02-02T19:47:50.785721+00:00,467527,,,none,,,,,,,,-12.8,,,,,,,0.0
2026-02-02T19:47:50.785721+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T19:47:50.785721+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.2,,,,,,,0.0
2026-02-02T19:47:50.785721+00:00,4677f4,T40A06,,none,,,,,,,,-16.4,,,,,,,0.0
2026-02-02T19:47:50.785721+00:00,467525,,,none,,,,,,,,-18.6,,,,,,,0.0
2026-02-02T19:47:50.785721+00:00,46770f,T40A14,,none,,,,,,,,-13.8,,,,,,,0.0
2026-02-02T19:47:50.785721+00:00,467524,,,none,,,,,,,,-10.4,,,,,,,0.0
2026-02-02T19:47:50.785721+00:00,467529,,,none,,,,,,,,-12.7,,,,,,,0.0
2026-02-02T19:47:50.785721+00:00,467523,,,none,,,,,,,,-13.3,,,,,,,0.0
2026-02-02T19:47:50.785721+00:00,4632af,ABF10,6006,none,,,24925,,282.0,195.12,-1472,-36.9,,,0,0,1013.6,10016,0.0
2026-02-02T19:47:50.785721+00:00,461f64,FIN8ZR,6025,none,,,17850,,336.0,23.03,-1408,-31.9,,,0,0,1012.8,8000,0.0
2026-02-02T19:47:50.785721+00:00,4601f3,FIN27H,0432,none,,,7325,,,,2880,-36.1,,,0,0,1012.8,8992,0.0
2026-02-02T19:47:51.792179+00:00,151ff1,AFL1011,6633,none,,,35000,,442.0,73.12,-64,-32.6,,,0,0,1012.8,35008,0.0
2026-02-02T19:47:51.792179+00:00,461fa8,FIN2EG,3131,none,59.509003,22.420166,28150,27050,393.1,59.59,-1792,-35.9,6,556,3,8,1013.6,10016,0.0
2026-02-02T19:47:51.792179+00:00,4aca8a,NSZ2877,5206,none,59.868552,23.513489,14825,14375,329.6,59.16,-1920,-32.5,7,371,3,9,1013.6,7008,0.0
2026-02-02T19:47:51.792179+00:00,502d29,BTI7MW,2304,none,59.412294,24.511919,2425,2600,187.9,73.3,-288,-36.6,8,186,3,10,1023.2,2496,0.0
2026-02-02T19:47:51.792179+00:00,461f9b,FIN98L,2550,none,60.203635,24.660285,3350,3500,170.7,60.13,-1152,-24.4,8,186,3,9,1024.8,2592,0.0
2026-02-02T19:47:51.792179+00:00,4601f8,FIN1077,0265,none,,,18000,,,,64,-32.8,,,0,0,1012.8,18016,0.0
2026-02-02T19:47:51.792179+00:00,467717,MR5,,none,60.312218,24.951774,ground,,11.2,219.38,,-31.1,10,25,2,10,,,0.0
2026-02-02T19:47:51.792179+00:00,4677af,TRK102,,none,60.317362,24.95645,ground,,,,,-26.7,10,25,2,10,,,0.0
2026-02-02T19:47:51.792179+00:00,461f36,FIN446,6017,none,60.31937,24.970811,ground,,16.5,,,-20.8,8,186,3,9,1025.0,2000,0.0
2026-02-02T19:47:51.792179+00:00,45cf24,UPS291,0233,none,60.311405,24.976044,ground,,1.9,,,-29.7,8,186,3,10,,,0.0
2026-02-02T19:47:51.792179+00:00,4b3871,HCX71,6034,none,60.310019,24.991861,ground,,0.0,,,-30.0,8,186,3,11,,,0.0
2026-02-02T19:47:51.792179+00:00,467527,,,none,,,,,,,,-12.9,,,,,,,0.0
2026-02-02T19:47:51.792179+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T19:47:51.792179+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.2,,,,,,,0.0
2026-02-02T19:47:51.792179+00:00,4677f4,T40A06,,none,,,,,,,,-16.3,,,,,,,0.0
2026-02-02T19:47:51.792179+00:00,467525,,,none,,,,,,,,-18.5,,,,,,,0.0
2026-02-02T19:47:51.792179+00:00,46770f,T40A14,,none,,,,,,,,-13.8,,,,,,,0.0
2026-02-02T19:47:51.792179+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T19:47:51.792179+00:00,467529,,,none,,,,,,,,-12.6,,,,,,,0.0
2026-02-02T19:47:51.792179+00:00,467523,,,none,,,,,,,,-13.4,,,,,,,0.0
2026-02-02T19:47:51.792179+00:00,4632af,ABF10,6006,none,,,24925,,282.0,195.12,-1472,-37.2,,,0,0,1013.6,10016,0.0
2026-02-02T19:47:51.792179+00:00,461f64,FIN8ZR,6025,none,,,17875,,334.0,23.03,-1408,-32.2,,,0,0,1012.8,8000,0.0
2026-02-02T19:47:51.792179+00:00,4601f3,FIN27H,0432,none,,,7325,,,,2880,-35.9,,,0,0,1012.8,8992,0.0
2026-02-02T19:47:52.801635+00:00,151ff1,AFL1011,6633,none,,,35000,,442.0,73.12,-64,-32.6,,,0,0,1012.8,35008,0.0
2026-02-02T19:47:52.801635+00:00,461fa8,FIN2EG,3131,none,59.514615,22.439102,27950,26850,393.1,59.59,-1792,-35.9,6,556,3,8,1013.6,10016,0.0
2026-02-02T19:47:52.801635+00:00,4aca8a,NSZ2877,5206,none,59.873673,23.530631,14600,14175,329.6,59.16,-1920,-32.5,7,371,3,9,1013.6,7008,0.0
2026-02-02T19:47:52.801635+00:00,502d29,BTI7MW,2304,none,59.412619,24.517412,2425,2600,187.9,73.3,-288,-36.6,8,186,3,10,1023.2,2496,0.0
2026-02-02T19:47:52.801635+00:00,461f9b,FIN98L,2550,none,60.203635,24.660285,3350,3500,170.7,60.13,-1152,-24.4,8,186,3,9,1024.8,2592,0.0
2026-02-02T19:47:52.801635+00:00,4601f8,FIN1077,0265,none,,,18000,,,,64,-32.8,,,0,0,1012.8,18016,0.0
2026-02-02T19:47:52.801635+00:00,467717,MR5,,none,60.312218,24.951774,ground,,11.2,219.38,,-31.1,10,25,2,10,,,0.0
2026-02-02T19:47:52.801635+00:00,4677af,TRK102,,none,60.317362,24.95645,ground,,,,,-27.3,10,25,2,10,,,0.0
2026-02-02T19:47:52.801635+00:00,461f36,FIN446,6017,none,60.31937,24.970811,ground,,16.5,,,-20.8,8,186,3,9,1025.0,2000,0.0
2026-02-02T19:47:52.801635+00:00,45cf24,UPS291,0233,none,60.311405,24.976044,ground,,1.9,,,-30.0,8,186,3,10,,,0.0
2026-02-02T19:47:52.801635+00:00,4b3871,HCX71,6034,none,60.310019,24.991861,ground,,0.0,,,-30.0,8,186,3,11,,,0.0
2026-02-02T19:47:52.801635+00:00,467527,,,none,,,,,,,,-12.9,,,,,,,0.0
2026-02-02T19:47:52.801635+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T19:47:52.801635+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.2,,,,,,,0.0
2026-02-02T19:47:52.801635+00:00,4677f4,T40A06,,none,,,,,,,,-16.3,,,,,,,0.0
2026-02-02T19:47:52.801635+00:00,467525,,,none,,,,,,,,-18.5,,,,,,,0.0
2026-02-02T19:47:52.801635+00:00,46770f,T40A14,,none,,,,,,,,-13.9,,,,,,,0.0
2026-02-02T19:47:52.801635+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T19:47:52.801635+00:00,467529,,,none,,,,,,,,-12.6,,,,,,,0.0
2026-02-02T19:47:52.801635+00:00,467523,,,none,,,,,,,,-13.4,,,,,,,0.0
2026-02-02T19:47:52.801635+00:00,4632af,ABF10,6006,none,,,24925,,282.0,195.12,-1472,-37.2,,,0,0,1013.6,10016,0.0
2026-02-02T19:47:52.801635+00:00,461f64,FIN8ZR,6025,none,,,17875,,334.0,23.03,-1408,-32.2,,,0,0,1012.8,8000,0.0
2026-02-02T19:47:52.801635+00:00,4601f3,FIN27H,0432,none,,,7325,,,,2880,-35.9,,,0,0,1012.8,8992,0.0
2026-02-02T19:47:53.809568+00:00,151ff1,AFL1011,6633,none,,,35000,,442.0,73.12,-64,-32.6,,,0,0,1012.8,35008,0.0
2026-02-02T19:47:53.809568+00:00,461fa8,FIN2EG,3131,none,59.521179,22.461169,27725,26675,393.1,59.59,-1792,-35.9,6,556,3,8,1013.6,10016,0.0
2026-02-02T19:47:53.809568+00:00,4aca8a,NSZ2877,5206,none,59.879517,23.550018,14375,13950,329.6,59.16,-1920,-32.5,7,371,3,9,1013.6,7008,0.0
2026-02-02T19:47:53.809568+00:00,502d29,BTI7MW,2304,none,59.412666,24.519117,2400,2575,187.9,73.3,-256,-36.6,8,186,3,10,1023.2,2496,0.0
2026-02-02T19:47:53.809568+00:00,461f9b,FIN98L,2550,none,60.203635,24.660285,3350,3500,170.7,60.13,-1152,-24.4,8,186,3,9,1024.8,2592,0.0
2026-02-02T19:47:53.809568+00:00,4601f8,FIN1077,0265,none,,,18000,,,,64,-32.8,,,0,0,1012.8,18016,0.0
2026-02-02T19:47:53.809568+00:00,467717,MR5,,none,60.312218,24.951774,ground,,11.2,219.38,,-31.1,10,25,2,10,,,0.0
2026-02-02T19:47:53.809568+00:00,4677af,TRK102,,none,60.317362,24.95645,ground,,,,,-27.3,10,25,2,10,,,0.0
2026-02-02T19:47:53.809568+00:00,461f36,FIN446,6017,none,60.320446,24.969717,ground,,22.5,,,-20.8,8,186,3,9,1025.0,2000,0.0
2026-02-02T19:47:53.809568+00:00,45cf24,UPS291,0233,none,60.311405,24.976044,ground,,1.9,,,-30.0,8,186,3,10,,,0.0
2026-02-02T19:47:53.809568+00:00,4b3871,HCX71,6034,none,60.310019,24.991861,ground,,0.0,,,-30.0,8,186,3,11,,,0.0
2026-02-02T19:47:53.809568+00:00,467527,,,none,,,,,,,,-12.9,,,,,,,0.0
2026-02-02T19:47:53.809568+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T19:47:53.809568+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.2,,,,,,,0.0
2026-02-02T19:47:53.809568+00:00,4677f4,T40A06,,none,,,,,,,,-16.3,,,,,,,0.0
2026-02-02T19:47:53.809568+00:00,467525,,,none,,,,,,,,-18.5,,,,,,,0.0
2026-02-02T19:47:53.809568+00:00,46770f,T40A14,,none,,,,,,,,-14.0,,,,,,,0.0
2026-02-02T19:47:53.809568+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T19:47:53.809568+00:00,467529,,,none,,,,,,,,-12.6,,,,,,,0.0
2026-02-02T19:47:53.809568+00:00,467523,,,none,,,,,,,,-13.4,,,,,,,0.0
2026-02-02T19:47:53.809568+00:00,4632af,ABF10,6006,none,,,24925,,282.0,195.12,-1472,-37.2,,,0,0,1013.6,10016,0.0
2026-02-02T19:47:53.809568+00:00,461f64,FIN8ZR,6025,none,,,17875,,334.0,23.03,-1408,-32.2,,,0,0,1012.8,8000,0.0
2026-02-02T19:47:53.809568+00:00,4601f3,FIN27H,0432,none,,,7325,,,,2880,-35.9,,,0,0,1012.8,8992,0.0
2026-02-02T19:47:54.822454+00:00,151ff1,AFL1011,6633,none,,,35000,,442.0,72.95,-64,-33.8,,,0,0,1012.8,35008,0.0
2026-02-02T19:47:54.822454+00:00,461fa8,FIN2EG,3131,none,59.522203,22.464484,27700,26600,393.1,59.59,-1792,-35.9,6,556,3,8,1013.6,10016,0.0
2026-02-02T19:47:54.822454+00:00,4aca8a,NSZ2877,5206,none,59.880237,23.552414,14325,13875,329.6,59.16,-1920,-33.2,7,371,3,9,1013.6,7008,0.0
2026-02-02T19:47:54.822454+00:00,502d29,BTI7MW,2304,none,59.412689,24.521027,2400,2575,187.9,73.3,-256,-36.6,8,186,3,10,1023.2,2496,0.0
2026-02-02T19:47:54.822454+00:00,461f9b,FIN98L,2550,none,60.207406,24.671369,3175,3325,172.0,60.01,-1024,-21.2,8,186,3,9,1024.8,2592,0.0
2026-02-02T19:47:54.822454+00:00,4601f8,FIN1077,0265,none,,,18000,,,,0,-33.4,,,0,0,1012.8,18016,0.0
2026-02-02T19:47:54.822454+00:00,467717,MR5,,none,60.312813,24.953242,ground,,13.8,230.62,,-29.4,10,25,2,10,,,0.0
2026-02-02T19:47:54.822454+00:00,4677af,TRK102,,none,60.317362,24.95645,ground,,,,,-27.3,10,25,2,10,,,0.0
2026-02-02T19:47:54.822454+00:00,461f36,FIN446,6017,none,60.320446,24.969717,ground,,22.5,,,-20.8,8,186,3,9,1025.0,2000,0.0
2026-02-02T19:47:54.822454+00:00,45cf24,UPS291,0233,none,60.311405,24.976044,ground,,1.9,,,-30.4,8,186,3,10,,,0.0
2026-02-02T19:47:54.822454+00:00,4b3871,HCX71,6034,none,60.310019,24.991861,ground,,0.0,,,-30.0,8,186,3,11,,,0.0
2026-02-02T19:47:54.822454+00:00,467527,,,none,,,,,,,,-12.9,,,,,,,0.0
2026-02-02T19:47:54.822454+00:00,4677f2,T40A04,,none,,,,,,,,-28.1,,,,,,,0.0
2026-02-02T19:47:54.822454+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.2,,,,,,,0.0
